"lat","long"
33.5667,130.3162
32.4987,130.3174
32.7333,130.3259
32.083,130.3273
33.6589,130.3367
33.6554,130.337
31.6352,130.3373
33.6527,130.3422
33.3333,130.3467
31.3918,130.3511
31.4933,130.3573
31.4934,130.3574
33.5848,130.3601
33.4863,130.3755
33.5268,130.3776
33.5825,130.398
33.5944,130.4002
33.5043,130.4051
33.591,130.4154
31.6398,130.4155
31.6396,130.4159
33.5911,130.417
31.7967,130.4187
32.5572,130.4234
33.3893,130.4263
32.511,130.4291
31.5645,130.438
33.6854,130.4389
31.3771,130.4409
31.7445,130.4427
33.0728,130.444
31.5187,130.452
33.3019,130.452
33.5056,130.4522
33.7255,130.4556
33.4529,130.4564
32.9915,130.4626
33.5722,130.4648
33.0221,130.4683
33.3383,130.4706
33.3066,130.4737
33.0972,130.478
33.3607,130.4812
33.3106,130.4835
33.3107,130.4836
33.3605,130.485
33.3606,130.4851
33.3605,130.4852
33.3605,130.4853
33.3191,130.4889
33.3193,130.4891
33.8438,130.4932
33.4651,130.4982
31.8602,130.4997
31.8604,130.4998
31.4,130.5001
31.4,130.5002
33.6497,130.5015
33.6499,130.5016
31.3614,130.5035
31.3614,130.5037
32.1406,130.5038
32.9631,130.5077
33.8539,130.5189
32.2776,130.5194
31.3014,130.528
33.4577,130.5363
33.4571,130.5364
33.5128,130.541
33.5129,130.5412
33.2595,130.5416
33.4263,130.5417
31.1843,130.5471
31.715,130.5538
31.7949,130.5619
33.2628,130.5647
32.9975,130.5687
32.9563,130.5718
32.9571,130.578
33.5039,130.5817
32.9802,130.584
32.9802,130.5842
32.9801,130.5843
33.7642,130.5856
33.7111,130.5915
31.637,130.597
33.6163,130.5979
31.6902,130.5989
33.7444,130.599
33.5047,130.6098
33.589,130.6148
32.99,130.6185
32.9903,130.6187
33.5043,130.623
32.6443,130.6256
33.7703,130.6449
33.7705,130.645
33.8211,130.6502
33.2363,130.6503
33.7725,130.6536
33.7726,130.6536
33.6021,130.6548
33.5982,130.6592
33.5371,130.6596
32.9489,130.6615
32.9441,130.6619
32.9464,130.6622
31.7754,130.672
31.8436,130.6745
31.8397,130.6755
33.9156,130.6826
33.5725,130.6886
32.6698,130.6934
32.6703,130.6936
33.699,130.6972
33.5828,130.6984
33.4242,130.6986
32.917,130.6994
33.5944,130.7011
33.1301,130.705
31.8833,130.7055
32.6803,130.7079
32.6807,130.708
33.4314,130.7136
32.5692,130.7148
32.8543,130.7197
33.8584,130.7344
32.6669,130.7369
33.5882,130.7392
33.6678,130.7443
33.6677,130.7444
33.7089,130.7456
33.7088,130.7457
33.6071,130.7552
33.6072,130.7553
32.9001,130.7605
32.2146,130.7819
32.6745,130.7856
32.7488,130.8027
32.735,130.8065
31.8828,130.8083
32.7425,130.8184
33.897,130.8207
33.6575,130.8208
33.557,130.8214
33.3003,130.8241
33.3002,130.8241
33.3005,130.8242
32.9085,130.8293
32.9084,130.8296
-12.4496,130.8342
-12.4493,130.8346
-12.4562,130.8363
32.822,130.838
32.8391,130.8385
32.839,130.8387
33.8421,130.8387
31.649,130.8391
32.2392,130.8431
31.6607,130.8448
33.6048,130.8465
33.6049,130.8466
31.3707,130.8568
-12.4156,130.8571
31.8408,130.8696
32.261,130.8704
32.2554,130.8718
31.5143,130.8728
31.8347,130.8743
33.0364,130.8855
37.477,130.8915
32.7964,130.8983
33.6777,130.9007
34.1373,130.9012
32.7977,130.9013
33.8211,130.9192
32.7351,130.9202
33.8181,130.9222
31.9719,130.9227
31.9704,130.9233
33.6834,130.9269
33.6835,130.9272
32.8591,130.928
32.8596,130.928
33.0206,130.9294
32.8809,130.9307
32.8809,130.9308
32.9182,130.9329
31.53,130.9429
32.8563,130.9468
33.8635,130.9527
33.8634,130.9527
33.8585,130.9564
33.3471,130.963
33.6534,130.9674
33.6603,130.9689
-12.4815,130.9762
31.7964,130.9885
31.7018,130.9908
32.8779,130.9967
32.8779,130.9968
31.7526,131.0001
31.7526,131.0002
32.8763,131.0035
32.9109,131.0054
32.8183,131.0148
32.9126,131.0164
33.2442,131.0166
32.8922,131.0271
31.8294,131.0382
32.9336,131.0396
32.8186,131.0401
31.5334,131.049
32.8352,131.0515
33.6173,131.0615
34.0887,131.0617
34.1165,131.0715
34.1166,131.0716
34.1112,131.0926
34.1857,131.1052
34.1486,131.1087
34.1486,131.1088
34.0547,131.1101
34.0315,131.1245
34.3806,131.1259
34.3805,131.1261
34.254,131.1279
34.0366,131.1289
34.038,131.1299
33.9974,131.1329
31.8217,131.133
31.8219,131.1332
34.0711,131.1396
33.2383,131.1776
32.8603,131.1791
34.2497,131.1821
34.0393,131.1831
32.9768,131.1975
33.5914,131.2179
25.8645,131.2238
31.9698,131.2336
33.0305,131.2467
33.5477,131.2568
33.9876,131.2615
34.0127,131.3008
33.1973,131.3013
34.0284,131.3142
33.2721,131.3215
34.0214,131.3236
34.1255,131.3312
31.9222,131.3502
31.922,131.3502
31.7038,131.3642
32.0057,131.3665
32.0056,131.3665
31.6019,131.3786
31.8345,131.3793
32.0488,131.387
31.9525,131.3949
32.014,131.4062
32.966,131.4235
33.2626,131.4252
33.2662,131.4271
33.2646,131.428
31.9821,131.4317
32.029,131.4391
32.0287,131.4394
33.3745,131.4402
34.1746,131.442
31.8636,131.4461
32.0386,131.4487
31.8568,131.4501
33.3049,131.453
31.8072,131.4582
31.7965,131.4585
32.0538,131.4585
33.117,131.4595
33.1171,131.4595
33.2468,131.4614
32.0283,131.4618
31.9531,131.4677
31.952,131.4678
31.9603,131.4704
31.9748,131.473
33.2042,131.4916
33.1742,131.525
33.1828,131.5383
32.5435,131.5418
34.014,131.5466
33.2431,131.5607
32.3192,131.5663
33.2067,131.5749
34.1799,131.5833
33.2268,131.586
34.0637,131.5876
33.1968,131.6031
33.0104,131.6253
33.1966,131.6288
32.5628,131.6357
33.1352,131.6424
33.2214,131.6614
34.643,131.6684
33.1172,131.6688
33.6299,131.6789
33.63,131.679
33.6383,131.6938
32.4838,131.6981
33.1081,131.7093
33.1081,131.7094
33.1797,131.7119
33.1086,131.7237
34.1132,131.7587
33.2427,131.762
33.2426,131.7621
32.8965,131.7861
34.1181,131.8201
34.1447,131.8339
34.1379,131.8346
34.0152,131.8427
34.0985,131.9139
34.1136,131.9449
34.0442,131.9656
34.8621,132.0448
34.2139,132.0798
34.2152,132.0809
34.1012,132.0896
34.4401,132.1016
34.9388,132.1376
34.0116,132.1398
34.3159,132.1747
34.0661,132.1785
34.3221,132.185
34.3702,132.2038
34.3531,132.2071
34.1664,132.2073
34.6405,132.2105
34.879,132.2119
34.1905,132.2183
34.189,132.2225
-14.4713,132.2634
34.4067,132.2808
34.3439,132.3291
34.3764,132.338
34.4927,132.3554
34.4926,132.3556
34.3839,132.3752
34.399,132.3845
34.636,132.4057
34.3735,132.4535
34.4887,132.4644
34.4879,132.4655
34.4401,132.4778
34.6959,132.4832
34.6961,132.4833
34.6972,132.4857
34.6049,132.4958
33.4768,132.5449
34.1953,132.5479
34.4175,132.5622
33.3038,132.5805
33.3052,132.5805
34.6304,132.6022
34.3096,132.6197
34.4486,132.6411
33.5629,132.6455
34.4668,132.6469
33.5618,132.6478
34.3332,132.6514
34.4813,132.6571
35.2971,132.6587
34.481,132.6607
34.4813,132.6608
34.3833,132.6692
34.4501,132.6891
34.4002,132.6931
34.4848,132.6936
33.7277,132.7003
34.3226,132.7058
34.4441,132.7162
33.8801,132.7211
34.7444,132.7309
34.7445,132.7311
33.8557,132.7351
34.2596,132.7386
34.7474,132.7443
33.671,132.7597
33.6927,132.7689
33.6923,132.7691
34.3867,132.7732
34.5339,132.7776
33.8753,132.7864
33.7714,132.7873
35.2273,132.7965
33.9592,132.7973
32.9389,132.8107
34.4435,132.8127
34.4435,132.8128
33.9818,132.8136
33.9217,132.8145
33.7882,132.8153
33.9945,132.8224
34.0146,132.8239
33.9666,132.824
33.9666,132.8242
34.0148,132.8243
33.9939,132.8285
-12.6627,132.8357
34.7893,132.8585
33.7611,132.8622
34.3061,132.8644
34.4233,132.8667
33.8496,132.8671
33.6812,132.8676
35.3824,132.8682
33.6814,132.8858
34.7538,132.8864
34.4922,132.9149
34.383,132.92
34.3831,132.9203
34.4465,132.9219
33.8035,132.9299
33.6694,132.9441
34.3865,132.9489
35.4016,132.9494
34.0602,132.9651
34.5165,132.9656
34.5167,132.9657
34.365,133.0095
34.8235,133.0154
34.8255,133.0168
33.9666,133.0295
34.4117,133.0329
34.4117,133.033
33.0538,133.0379
34.5023,133.0521
34.524,133.0639
34.5239,133.0641
34.555,133.0788
33.2077,133.1738
35.0554,133.1891
34.4684,133.2057
34.4773,133.2606
33.9412,133.268
34.5527,133.2794
34.5629,133.2828
34.5628,133.283
34.5642,133.2831
35.4612,133.3255
33.5422,133.3332
33.5475,133.3484
33.9311,133.3528
34.5267,133.3613
33.5476,133.364
34.5857,133.3921
34.5858,133.3921
33.4127,133.3942
34.5241,133.3975
34.5268,133.3983
33.9709,133.4002
33.9709,133.4003
35.3632,133.4012
35.3347,133.4179
35.3348,133.418
34.5204,133.4384
34.4792,133.4705
35.3956,133.4716
35.3957,133.4718
35.3785,133.4925
35.3797,133.4962
34.5625,133.5028
34.6222,133.5167
33.5603,133.5467
33.5604,133.5468
35.4554,133.547
33.6004,133.5533
34.5784,133.5555
34.0181,133.5679
34.8098,133.5914
34.5398,133.6046
34.954,133.6098
34.9541,133.61
34.9104,133.613
34.6538,133.6457
33.6263,133.6486
33.6263,133.6487
33.6276,133.6488
35.0782,133.6633
35.0781,133.6641
34.2215,133.6839
35.4541,133.6883
35.4541,133.6884
33.6257,133.6928
34.7751,133.6964
35.0581,133.7024
34.5564,133.7033
34.4817,133.7091
34.4769,133.7092
34.5317,133.7095
35.298,133.7255
34.9566,133.7344
34.1362,133.7367
34.1014,133.7546
33.9878,133.7617
34.7126,133.772
33.5212,133.7757
34.7136,133.7759
34.7125,133.7763
34.2945,133.7827
34.7307,133.7872
34.5111,133.7909
33.5394,133.7928
34.6441,133.8003
34.6095,133.8018
34.7316,133.8499
35.0243,133.8501
34.7756,133.8583
34.1535,133.868
34.7613,133.8785
34.7612,133.8786
-23.714,133.8824
34.2959,133.8861
34.8303,133.8861
34.6272,133.8905
34.7166,133.8927
34.4728,133.8948
34.4727,133.8949
35.3888,133.9045
34.2883,133.9125
34.753,133.915
34.185,133.9167
34.1851,133.9167
34.8429,133.9177
35.0388,133.9213
34.4977,133.9272
34.4978,133.9272
34.1534,133.9284
34.4981,133.9303
34.6025,133.9322
34.5974,133.9344
34.1575,133.9504
34.8215,133.9836
34.8214,133.9842
34.1977,133.9945
34.2121,133.9986
34.8458,134.0011
34.5563,134.0097
35.0996,134.0126
34.8111,134.0309
34.6668,134.0345
34.8716,134.0367
35.0905,134.0469
34.211,134.0471
35.4694,134.0975
34.9536,134.1144
35.006,134.1254
34.2312,134.1332
34.3545,134.1346
35.0314,134.1369
35.0325,134.1577
34.0889,134.1936
35.061,134.2071
35.532,134.229
34.2858,134.2295
35.0564,134.2343
34.3407,134.2499
34.3216,134.2517
35.0767,134.2694
35.3949,134.2695
34.8343,134.2784
34.9578,134.2961
35.4853,134.328
34.998,134.3342
35.0158,134.3979
34.0377,134.4176
34.9361,134.4399
35.0036,134.4486
35.136,134.4884
34.8255,134.4904
34.0916,134.5395
33.8828,134.6355
33.8829,134.6356
33.9165,134.6511
34.838,134.6624
35.5166,134.6712
34.8907,134.6726
35.5008,134.6782
33.9538,134.6829
35.5114,134.7142
35.5115,134.7144
35.5112,134.7145
35.5115,134.7145
34.9604,134.7288
-29.007,134.7294
35.1712,134.7608
34.9696,134.7644
35.0821,134.771
35.0103,134.7756
34.9115,134.7898
34.9188,134.8018
35.6577,134.8127
35.0793,134.8586
34.3537,134.8654
34.3206,134.8667
35.3026,134.8712
35.3025,134.8712
34.9561,134.8774
35.6241,134.8904
-33.6527,134.8934
34.9393,134.9064
34.7242,134.907
35.0828,134.9249
35.1527,134.9254
34.8132,134.9411
35.1724,134.9697
34.8412,134.9833
34.848,134.9872
34.9435,134.9918
34.8355,135.0013
34.8311,135.0025
34.6929,135.0042
34.9306,135.005
34.7805,135.0073
35.0078,135.0199
34.8679,135.0201
34.8371,135.0211
34.8482,135.0212
34.7708,135.0223
34.9048,135.0248
34.9046,135.0249
34.8153,135.0284
34.991,135.0292
34.991,135.0293
34.9784,135.0299
34.9237,135.0301
34.8673,135.0366
34.833,135.0375
34.8995,135.0378
34.8995,135.0379
34.7231,135.0411
34.8132,135.0437
34.8656,135.0448
34.8598,135.0448
34.8664,135.0452
34.8827,135.0506
34.8827,135.0508
34.8069,135.0534
34.65,135.0574
34.9299,135.0581
34.7076,135.0604
34.7109,135.0607
34.6738,135.0607
34.9478,135.0632
34.7693,135.0648
34.8691,135.0672
34.763,135.0679
34.8421,135.0799
34.842,135.0801
34.7181,135.0807
35.0234,135.0825
34.9594,135.0854
34.848,135.0857
34.6453,135.0922
34.9165,135.0944
34.9425,135.0948
34.8295,135.0975
34.9103,135.102
34.9102,135.102
34.9328,135.1052
34.7157,135.1079
34.7157,135.108
34.8504,135.1081
34.892,135.1089
34.7134,135.1098
34.947,135.1114
34.9237,135.1119
34.8705,135.117
34.9016,135.1218
34.9332,135.1238
34.8318,135.1288
34.8417,135.1294
34.8416,135.1295
34.8707,135.1319
34.9166,135.1341
34.2702,135.1363
34.2701,135.1363
34.3075,135.1399
34.3076,135.1401
34.9259,135.1425
34.9045,135.1466
34.9163,135.1497
34.8994,135.1531
34.3245,135.1542
34.8814,135.1679
34.8364,135.1689
34.3247,135.172
34.9047,135.1739
33.9002,135.1762
34.6877,135.189
34.8258,135.1917
34.8257,135.1918
34.8257,135.1947
34.6901,135.1954
34.8547,135.1998
34.6926,135.2026
33.8521,135.2106
34.8256,135.2146
34.9021,135.2335
34.1108,135.2346
34.1109,135.235
33.8292,135.2359
34.7584,135.2379
34.339,135.2437
34.8257,135.2497
34.1212,135.2525
34.9106,135.2531
34.8161,135.2547
34.8418,135.2584
34.8418,135.2585
34.8758,135.2594
34.8955,135.2678
34.7581,135.276
34.8129,135.2803
34.3509,135.29
34.351,135.2901
34.8457,135.2917
34.8457,135.2919
33.9316,135.2939
34.8431,135.2963
34.2342,135.3044
34.3686,135.3099
34.7837,135.3216
34.9231,135.323
34.8712,135.3265
34.8402,135.3282
34.7307,135.3325
34.906,135.3326
34.7875,135.3408
34.1481,135.3409
35.0002,135.3409
34.1915,135.3431
33.6716,135.3436
34.8414,135.3439
34.3826,135.3451
34.7591,135.3464
34.356,135.347
34.3691,135.3512
34.8544,135.3568
34.9202,135.3667
34.9434,135.3728
35.1217,135.376
35.1637,135.3774
34.8474,135.3798
35.1613,135.3833
35.0361,135.3883
34.8387,135.3914
34.8979,135.3922
34.8917,135.3967
34.831,135.3969
33.6909,135.4069
33.6914,135.4078
34.9272,135.4103
33.7598,135.4164
34.3895,135.4214
34.9237,135.4304
34.953,135.4391
35.1642,135.4482
35.5252,135.4498
34.8445,135.4536
34.8498,135.4566
35.1771,135.4579
33.7346,135.4616
34.4014,135.4678
-34.632,135.4727
34.6718,135.4729
34.4753,135.4748
34.6728,135.4755
34.583,135.4838
35.1613,135.4854
35.1579,135.4868
34.7532,135.4887
34.7328,135.489
34.7005,135.4893
34.9553,135.4926
34.6743,135.4947
34.8106,135.4958
34.757,135.4978
34.6976,135.4979
34.7012,135.498
34.6765,135.4992
34.6958,135.4995
34.7074,135.4996
34.6763,135.4997
34.8864,135.4999
34.4804,135.5041
34.7057,135.5043
34.5181,135.5045
34.6704,135.5058
34.6888,135.5058
34.681,135.5072
34.7546,135.5082
34.726,135.5115
34.697,135.5134
34.9852,135.5142
34.9552,135.5145
34.6895,135.5176
34.6673,135.518
34.6644,135.5192
34.4367,135.5196
34.8143,135.5207
34.4509,135.5213
34.4369,135.5224
34.6485,135.5236
34.2417,135.5245
34.2419,135.5245
34.8505,135.5354
34.6652,135.538
34.824,135.5417
34.8676,135.5579
34.9917,135.5616
34.7905,135.5641
34.7161,135.5743
34.5161,135.5824
34.5109,135.5866
34.5106,135.5889
34.5335,135.5901
34.9531,135.5934
34.3658,135.6043
34.7894,135.6047
34.5558,135.6084
34.3453,135.6287
34.8179,135.6313
34.4585,135.6404
34.5899,135.6416
34.4721,135.6438
34.889,135.6438
34.4705,135.6508
34.847,135.6642
34.3545,135.6711
34.8629,135.6757
34.7166,135.6763
34.7576,135.6982
34.3719,135.7015
34.947,135.7063
34.7852,135.7119
34.5638,135.7154
34.6144,135.7221
34.8224,135.7288
34.6279,135.7343
34.4324,135.7366
34.8227,135.7475
34.6828,135.7583
34.9952,135.7595
34.5611,135.7626
34.3984,135.7652
34.4156,135.7656
34.4154,135.7662
34.3983,135.7664
34.9803,135.7904
34.9517,135.7937
34.8593,135.8039
-34.6936,135.8074
34.9146,135.8104
34.4031,135.8125
34.9185,135.8148
34.9141,135.8257
34.7032,135.8275
-34.3237,135.8305
35.0226,135.8415
34.7306,135.8491
34.6489,135.8563
34.8942,135.8819
34.8943,135.882
34.9022,135.8923
34.9019,135.8924
34.6962,135.8949
34.7114,135.8988
34.6724,135.8994
34.7398,135.9043
35.1486,135.9056
34.63,135.9071
34.8777,135.9123
34.7009,135.9134
34.5891,135.9139
34.4052,135.9172
34.9558,135.9241
34.7178,135.9251
34.6,135.9274
-34.5427,135.9296
34.7374,135.9307
34.6144,135.9338
34.454,135.9386
35.0998,135.9393
33.6572,135.9408
33.6569,135.9408
34.4866,135.9441
34.6199,135.9443
34.7502,135.9515
34.0314,135.9536
34.6426,135.9556
34.6425,135.9557
34.7229,135.9644
34.8558,135.9652
34.6444,135.9748
34.7499,135.9874
34.8498,136.0012
34.85,136.0013
34.8842,136.0014
34.6258,136.0024
34.626,136.0025
34.8691,136.0084
34.892,136.0159
34.5926,136.0181
34.8852,136.0188
34.6371,136.02
34.9975,136.0261
34.716,136.027
34.898,136.0271
34.898,136.0272
34.8195,136.0328
34.9002,136.0441
34.755,136.0492
34.7336,136.0502
34.7338,136.0502
34.8925,136.0503
34.8925,136.0504
34.8924,136.0504
34.6256,136.0675
34.626,136.068
34.648,136.0705
34.6448,136.0713
35.0352,136.0735
34.7879,136.0737
34.814,136.0815
35.8829,136.0829
34.6938,136.0858
34.6937,136.0859
34.9449,136.0956
34.9612,136.11
36.119,136.1258
36.1191,136.1258
34.8612,136.1372
36.0398,136.1385
34.6368,136.1407
34.6973,136.1413
34.6227,136.1453
34.6567,136.1548
34.8586,136.1573
34.5896,136.1604
34.8131,136.1609
34.9274,136.1623
35.0147,136.1682
36.004,136.1728
34.7985,136.1808
34.7982,136.1809
34.7984,136.1809
34.903,136.186
34.8285,136.1913
34.9213,136.1943
34.9151,136.196
34.9468,136.1967
34.9468,136.197
34.9985,136.1989
34.912,136.1991
34.874,136.2299
34.8638,136.237
36.2856,136.2373
34.8087,136.2386
36.2369,136.2485
34.5868,136.2508
34.9021,136.2523
34.9025,136.2524
34.8807,136.258
34.9164,136.2604
34.9164,136.2605
34.9575,136.2611
36.282,136.2668
36.2821,136.267
35.0528,136.2726
36.2645,136.2754
36.2645,136.2756
34.9896,136.2779
34.9895,136.2779
35.2789,136.2795
36.2171,136.2816
34.5407,136.2876
34.9186,136.2966
34.624,136.2984
36.1263,136.3022
34.6126,136.3044
36.2852,136.3045
34.8319,136.3272
36.287,136.3337
34.9284,136.3383
34.6337,136.3415
34.6271,136.3586
34.6263,136.3601
35.3729,136.3609
34.637,136.3669
34.6217,136.3705
34.716,136.3717
34.7161,136.372
36.3714,136.3725
36.3712,136.3725
36.3705,136.373
34.6407,136.3793
36.2767,136.3803
34.6638,136.386
34.7328,136.3874
34.7329,136.3876
34.6516,136.393
34.6375,136.3942
34.8299,136.3992
34.6117,136.3998
34.6998,136.4017
34.6701,136.4048
34.6987,136.4127
34.9049,136.4153
34.6039,136.4183
34.6037,136.4185
36.3203,136.4188
36.3203,136.419
34.8473,136.4228
34.8423,136.423
34.8518,136.4237
34.8802,136.429
34.7213,136.4291
36.3019,136.43
34.6301,136.4308
36.4191,136.4314
34.5872,136.4375
34.82,136.4378
34.9133,136.4415
35.2527,136.4448
34.9292,136.4461
34.6881,136.4469
35.2731,136.4523
34.9074,136.4562
34.6186,136.4589
34.9408,136.4608
36.353,136.464
36.3528,136.4642
35.2144,136.4675
34.9242,136.4721
34.9243,136.4722
34.9922,136.4803
-33.699,136.4908
-33.6973,136.4918
35.0033,136.5036
35.2035,136.5041
35.2078,136.5068
34.9948,136.52
34.9968,136.5206
36.4144,136.5358
36.4127,136.5366
35.1582,136.5397
34.9653,136.5462
35.139,136.5478
34.5332,136.548
36.4484,136.5645
36.4334,136.5652
34.9199,136.5854
35.0257,136.5854
35.1057,136.5879
35.127,136.5935
35.0768,136.6139
36.6312,136.6145
36.6314,136.6145
36.6313,136.6146
36.6313,136.6147
34.5161,136.6178
35.0935,136.627
36.562,136.6542
34.4768,136.7086
36.5586,136.7133
36.5588,136.7133
35.3534,136.714
35.0574,136.7224
36.7867,136.7312
36.5148,136.7349
36.7277,136.7371
36.7276,136.7371
36.7278,136.7372
35.5783,136.7477
36.8157,136.7479
36.7049,136.7514
36.7449,136.7514
36.6463,136.7541
36.8403,136.7548
35.5278,136.7563
36.8441,136.7585
35.0747,136.7679
37.0305,136.7688
-12.1724,136.7721
36.8854,136.775
35.0241,136.7789
34.3117,136.7802
34.487,136.7812
34.4868,136.7816
36.6123,136.7834
36.6122,136.7835
36.9387,136.7879
